game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
10,1,2,1.0,"[0, 0, 2, 1, 2]",1008.0,[3 3 6 5 6],1008.0,1156.5,False,True,False,False,False
10,2,1,0.9,"[0, 0, 3, 2, 3]",812.7,[3 3 6 5 6],812.7,580.5,False,False,False,False,False
11,1,1,1.0,"[1, 2, 2, 1, 0]",541.0,[4 5 4 4 0],,421.0,False,False,False,False,False
11,1,2,1.0,"[1, 2, 2, 1, 0]",301.0,[4 5 4 4 0],,198.0,False,False,False,False,False
12,1,1,1.0,"[3, 0, 3, 0, 1]",230.0,[7 1 7 1 2],,11.0,False,False,False,False,False
12,1,2,1.0,"[3, 0, 3, 0, 1]",484.0,[7 1 7 1 2],,187.0,False,False,False,False,False
13,1,1,1.0,"[4, 3, 0, 2, 2]",609.0,[8 7 1 4 5],,16.0,False,False,False,False,False
13,1,2,1.0,"[3, 3, 0, 2, 2]",222.3,[8 7 1 4 5],222.3,236.70000000000002,False,True,False,False,False
13,2,1,0.9,"[3, 3, 0, 2, 2]",361.8,[8 7 1 4 5],,14.4,False,False,False,False,False
14,1,1,1.0,"[1, 1, 1, 1, 1]",332.0,[4 7 7 4 2],,328.0,False,False,False,False,False
14,1,2,1.0,"[1, 1, 1, 1, 1]",387.0,[4 7 7 4 2],,1404.0,True,False,False,False,False
15,1,1,1.0,"[0, 2, 1, 2, 0]",334.0,[1 4 3 4 0],,10.0,False,False,False,False,False
15,1,2,1.0,"[0, 2, 2, 3, 0]",281.7,[1 4 3 4 0],281.7,151.20000000000002,False,False,False,False,False
15,2,1,0.9,"[0, 3, 2, 3, 0]",183.6,[1 4 3 4 0],183.6,9.0,False,False,False,False,True
15,2,2,0.9,"[0, 3, 2, 3, 0]",389.7,[1 4 3 4 0],,151.20000000000002,False,False,False,False,False
16,1,1,1.0,"[1, 1, 1, 1, 1]",1152.0,[7 4 7 4 7],,218.0,False,False,False,False,False
16,1,2,1.0,"[1, 1, 1, 1, 1]",346.0,[7 4 7 4 7],,1395.0,True,False,False,False,False
17,1,1,1.0,"[1, 1, 0, 0, 1]",373.0,[2 2 1 1 3],,163.0,False,False,False,False,False
17,1,2,1.0,"[1, 1, 0, 0, 1]",113.0,[2 2 1 1 3],,283.0,True,False,False,False,False
18,1,1,1.0,"[1, 1, 0, 1, 0]",607.0,[4 4 1 5 3],,533.0,False,False,False,False,False
18,1,2,1.0,"[2, 2, 0, 2, 0]",266.40000000000003,[4 4 1 5 3],266.40000000000003,219.6,False,False,False,False,False
18,2,1,0.9,[],,[4 4 1 5 3],,,,,,,
19,1,1,1.0,"[2, 3, 1, 1, 1]",595.0,[5 5 3 3 3],,697.0,False,True,False,False,False
20,1,1,1.0,[],,[11  5  0  4  4],,,,,,,
21,1,1,1.0,"[0, 1, 2, 2, 0]",406.0,[0 2 4 4 2],,582.0,False,True,False,False,False
22,1,1,1.0,[],,[ 7  4  2  2 10],,,,,,,
23,1,1,1.0,[],,[7 2 0 5 2],,,,,,,
24,1,1,1.0,[],,[4 4 6 4 8],,,,,,,
25,1,1,1.0,"[1, 3, 2, 3, 1]",634.0,[3 6 4 6 3],,998.0,False,True,False,False,False
25,1,2,1.0,"[1, 3, 2, 3, 1]",459.0,[3 6 4 6 3],,197.0,False,False,False,False,False
26,1,1,1.0,"[3, 0, 0, 0, 3]",448.0,[6 1 2 2 4],,484.0,False,True,False,False,False
26,1,2,1.0,"[3, 0, 0, 0, 3]",252.0,[6 1 2 2 4],,357.0,True,False,False,False,False
27,1,1,1.0,"[3, 4, 4, 2, 1]",591.0,[6 6 7 3 2],,133.0,False,False,False,False,False
27,1,2,1.0,"[3, 4, 4, 2, 1]",428.0,[6 6 7 3 2],,414.0,False,False,False,False,False
29,1,1,1.0,"[2, 3, 2, 2, 3]",419.0,[4 6 4 5 6],,610.0,False,True,False,False,False
29,1,2,1.0,"[1, 4, 1, 3, 2]",750.6,[4 6 4 5 6],750.6,287.1,False,False,False,False,False
29,2,1,0.9,"[1, 3, 1, 2, 2]",486.0,[4 6 4 5 6],486.0,549.0,False,True,False,False,False
29,2,2,0.9,"[1, 3, 1, 2, 2]",371.7,[4 6 4 5 6],,287.1,False,False,False,False,False
30,1,1,1.0,"[2, 0, 2, 2, 1]",569.0,[4 1 5 4 2],,85.0,False,False,False,False,False
30,1,2,1.0,"[1, 0, 4, 1, 1]",226.8,[4 1 5 4 2],226.8,278.1,False,True,False,False,False
30,2,1,0.9,[],,[4 1 5 4 2],,,,,,,
31,1,1,1.0,"[1, 3, 0, 1, 2]",330.0,[2 7 0 2 4],,305.0,False,False,False,False,False
31,1,2,1.0,"[1, 3, 0, 1, 2]",334.0,[2 7 0 2 4],,114.0,False,False,False,False,False
32,1,1,1.0,"[1, 1, 1, 1, 1]",654.0,[3 3 5 4 3],,67.0,False,False,False,False,False
32,1,2,1.0,"[0, 0, 2, 1, 0]",507.6,[3 3 5 4 3],507.6,359.1,False,False,False,False,False
32,2,1,0.9,"[0, 0, 2, 1, 0]",109.8,[3 3 5 4 3],,60.300000000000004,False,False,False,False,False
33,1,1,1.0,"[2, 2, 1, 2, 5]",466.0,[ 5  4  2  5 10],,65.0,False,False,False,False,False
33,1,2,1.0,"[1, 1, 1, 1, 2]",749.7,[ 5  4  2  5 10],749.7,726.3000000000001,False,False,False,False,False
33,2,1,0.9,"[1, 1, 1, 1, 2]",191.70000000000002,[ 5  4  2  5 10],,58.5,False,False,False,False,False
34,1,1,1.0,[],,[2 4 2 4 5],,,,,,,
35,1,1,1.0,[],,[2 3 4 3 2],,,,,,,
36,1,1,1.0,"[2, 1, 0, 1, 0]",506.0,[6 4 1 3 0],,428.0,False,False,False,False,False
36,1,2,1.0,"[2, 1, 0, 0, 0]",508.5,[6 4 1 3 0],508.5,504.0,False,False,False,False,False
36,2,1,0.9,[],,[6 4 1 3 0],,,,,,,
37,1,1,1.0,"[1, 1, 1, 2, 2]",444.0,[3 2 2 5 5],,160.0,False,False,False,False,False
38,1,1,1.0,[],,[6 2 3 4 6],,,,,,,
39,1,1,1.0,"[1, 2, 2, 2, 2]",867.0,[2 5 4 5 5],,42.0,False,False,False,False,False
39,1,2,1.0,"[0, 1, 1, 1, 1]",635.4,[2 5 4 5 5],635.4,662.4,False,True,False,False,False
39,2,1,0.9,"[0, 1, 1, 1, 1]",285.3,[2 5 4 5 5],,37.800000000000004,False,False,False,False,False
40,1,1,1.0,[],,[7 2 5 5 3],,,,,,,
41,1,1,1.0,"[0, 3, 2, 4, 0]",688.0,[2 5 4 6 2],,1075.0,False,True,False,False,False
42,1,1,1.0,"[0, 0, 0, 4, 4]",595.0,[3 3 1 5 4],,134.0,False,False,False,False,False
42,1,2,1.0,"[1, 1, 0, 2, 2]",416.7,[3 3 1 5 4],416.7,431.1,False,True,False,False,False
42,2,1,0.9,"[0, 0, 0, 3, 3]",589.5,[3 3 1 5 4],589.5,120.60000000000001,False,False,False,False,False
42,2,2,0.9,"[0, 0, 0, 2, 2]",450.36,[3 3 1 5 4],450.36,387.99,False,False,False,False,False
42,3,1,0.81,"[0, 0, 0, 2, 2]",97.2,[3 3 1 5 4],,108.54,True,False,False,False,False
43,1,1,1.0,"[1, 2, 1, 4, 2]",149.0,[2 4 1 7 4],,55.0,False,False,False,False,False
43,1,2,1.0,"[2, 4, 1, 0, 4]",630.0,[2 4 1 7 4],630.0,572.4,False,False,False,False,False
43,2,1,0.9,"[1, 2, 1, 4, 2]",134.1,[2 4 1 7 4],134.1,49.5,False,False,False,False,True
44,1,1,1.0,"[3, 1, 2, 1, 2]",682.0,[7 2 4 3 4],,601.0,False,False,False,False,False
44,1,2,1.0,"[2, 0, 2, 1, 3]",450.90000000000003,[7 2 4 3 4],450.90000000000003,56.7,False,False,False,False,False
44,2,1,0.9,"[2, 0, 2, 1, 3]",483.3,[7 2 4 3 4],,540.9,True,False,False,False,False
45,1,1,1.0,"[1, 1, 1, 1, 1]",972.0,[4 3 3 7 2],,829.0,False,False,False,False,False
45,1,2,1.0,"[2, 1, 1, 3, 1]",492.3,[4 3 3 7 2],492.3,465.3,False,False,False,False,False
45,2,1,0.9,"[0, 0, 0, 0, 0]",1154.7,[4 3 3 7 2],1154.7,746.1,False,False,False,True,False
45,2,2,0.9,"[0, 0, 0, 0, 0]",0.0,[4 3 3 7 2],,465.3,True,False,False,False,False
47,1,1,1.0,"[3, 1, 3, 1, 1]",388.0,[6 2 6 2 3],,174.0,False,False,False,False,False
48,1,1,1.0,"[0, 2, 1, 0, 2]",237.0,[1 5 2 2 4],,234.0,False,False,False,False,False
49,1,1,1.0,"[1, 2, 0, 3, 4]",449.0,[2 4 1 6 8],,231.0,False,False,False,False,False
49,1,2,1.0,"[1, 1, 0, 1, 2]",1092.6000000000001,[2 4 1 6 8],1092.6000000000001,328.5,False,False,False,False,False
49,2,1,0.9,"[1, 2, 0, 3, 4]",404.1,[2 4 1 6 8],404.1,207.9,False,False,False,False,False
50,1,1,1.0,"[2, 2, 1, 1, 1]",1248.0,[8 6 3 5 4],,1374.0,False,True,False,False,False
50,1,2,1.0,"[2, 2, 1, 1, 1]",383.0,[8 6 3 5 4],,65.0,False,False,False,False,False
51,1,1,1.0,"[1, 4, 2, 1, 2]",466.0,[2 8 4 3 5],,45.0,False,False,False,False,False
52,1,1,1.0,"[2, 0, 4, 3, 3]",782.0,[5 2 8 6 6],,893.0,False,True,False,False,False
52,1,2,1.0,"[1, 1, 4, 2, 2]",651.6,[5 2 8 6 6],651.6,558.0,False,False,False,False,False
52,2,1,0.9,"[2, 1, 5, 3, 3]",631.8000000000001,[5 2 8 6 6],631.8000000000001,803.7,False,True,False,False,False
53,1,1,1.0,"[4, 2, 3, 1, 2]",997.0,[7 6 7 3 6],,951.0,False,False,False,False,False
53,1,2,1.0,"[4, 2, 3, 1, 2]",262.0,[7 6 7 3 6],,203.0,False,False,False,False,False
54,1,1,1.0,"[0, 1, 0, 0, 0]",544.0,[3 5 2 1 2],,415.0,False,False,False,False,False
54,1,2,1.0,"[0, 2, 0, 0, 0]",449.1,[3 5 2 1 2],449.1,466.2,False,True,False,False,False
54,2,1,0.9,"[0, 2, 0, 0, 0]",39.6,[3 5 2 1 2],,373.5,True,False,False,False,False
55,1,1,1.0,"[1, 3, 0, 1, 1]",281.0,[2 6 1 2 3],,222.0,False,False,False,False,False
55,1,2,1.0,"[1, 2, 0, 1, 1]",560.7,[2 6 1 2 3],560.7,549.9,False,False,False,False,False
55,2,1,0.9,"[1, 2, 0, 1, 1]",155.70000000000002,[2 6 1 2 3],,199.8,True,False,False,False,False
57,1,1,1.0,"[2, 0, 1, 1, 3]",1256.0,[ 7  0  3  3 11],,786.0,False,False,False,False,False
58,1,1,1.0,"[0, 1, 0, 1, 1]",550.0,[3 1 0 4 5],,269.0,False,False,False,False,False
58,1,2,1.0,"[0, 1, 0, 1, 1]",27.0,[3 1 0 4 5],,278.0,True,False,False,False,False
59,1,1,1.0,[],,[7 2 8 4 2],,,,,,,
60,1,1,1.0,"[1, 0, 0, 2, 1]",1036.0,[6 3 1 8 4],,1004.0,False,False,False,False,False
60,1,2,1.0,"[1, 0, 1, 1, 1]",650.7,[6 3 1 8 4],650.7,716.4,False,True,False,False,False
60,2,1,0.9,"[1, 1, 1, 2, 1]",882.0,[6 3 1 8 4],882.0,903.6,False,True,False,False,False
61,1,1,1.0,"[0, 3, 3, 3, 0]",254.0,[2 5 4 5 1],,94.0,False,False,False,False,False
62,1,1,1.0,"[2, 3, 2, 1, 3]",844.0,[5 7 5 3 7],,325.0,False,False,False,False,False
63,1,1,1.0,[],,[7 3 4 4 3],,,,,,,
64,1,1,1.0,[],,[5 4 5 1 4],,,,,,,
65,1,1,1.0,[],,[2 5 3 3 3],,,,,,,
66,1,1,1.0,"[2, 0, 2, 2, 2]",347.0,[4 2 3 4 4],,242.0,False,False,False,False,False
66,1,2,1.0,"[1, 1, 1, 1, 1]",531.0,[4 2 3 4 4],531.0,404.1,False,False,False,False,False
66,2,1,0.9,"[3, 0, 2, 3, 4]",129.6,[4 2 3 4 4],129.6,217.8,False,True,False,False,True
66,2,2,0.9,"[2, 1, 1, 2, 2]",337.77000000000004,[4 2 3 4 4],337.77000000000004,363.69,False,True,False,False,True
66,3,1,0.81,[],,[4 2 3 4 4],,,,,,,
67,1,1,1.0,"[1, 3, 0, 1, 0]",836.0,[5 6 2 4 1],,341.0,False,False,False,False,False
68,1,1,1.0,"[3, 3, 2, 2, 1]",453.0,[6 6 4 4 3],,438.0,False,False,False,False,False
68,1,2,1.0,"[2, 4, 1, 3, 2]",408.6,[6 6 4 4 3],408.6,377.1,False,False,False,False,False
68,2,1,0.9,"[1, 5, 1, 3, 2]",487.8,[6 6 4 4 3],487.8,394.2,False,False,False,False,False
68,2,2,0.9,"[1, 5, 1, 3, 2]",147.6,[6 6 4 4 3],,377.1,True,False,False,False,False
69,1,1,1.0,"[0, 2, 0, 0, 0]",1574.0,[2 2 6 6 7],,1137.0,False,False,False,False,False
69,1,2,1.0,"[0, 2, 0, 0, 0]",64.0,[2 2 6 6 7],,586.0,True,False,False,False,False
70,1,1,1.0,"[1, 2, 2, 3, 3]",634.0,[3 5 4 6 6],,289.0,False,False,False,False,False
70,1,2,1.0,"[0, 1, 1, 2, 2]",586.8000000000001,[3 5 4 6 6],586.8000000000001,625.5,False,True,False,False,False
70,2,1,0.9,"[0, 1, 1, 2, 2]",249.3,[3 5 4 6 6],,260.1,True,False,False,False,False
71,1,1,1.0,"[1, 3, 1, 2, 1]",506.0,[3 7 3 5 2],,283.0,False,False,False,False,False
71,1,2,1.0,"[1, 3, 1, 2, 1]",291.0,[3 7 3 5 2],,284.0,False,False,False,False,False
72,1,1,1.0,"[3, 2, 3, 2, 1]",710.0,[6 5 7 4 3],,394.0,False,False,False,False,False
72,1,2,1.0,"[2, 2, 4, 1, 1]",829.8000000000001,[6 5 7 4 3],829.8000000000001,499.5,False,False,False,False,False
72,2,1,0.9,"[2, 2, 3, 2, 1]",703.8000000000001,[6 5 7 4 3],703.8000000000001,354.6,False,False,False,False,False
72,2,2,0.9,"[2, 2, 3, 2, 1]",539.1,[6 5 7 4 3],,499.5,False,False,False,False,False
73,1,1,1.0,[],,[7 3 3 4 4],,,,,,,
74,1,1,1.0,"[1, 2, 0, 4, 1]",352.0,[3 4 1 8 2],,110.0,False,False,False,False,False
74,1,2,1.0,"[0, 0, 0, 2, 0]",654.3000000000001,[3 4 1 8 2],654.3000000000001,648.9,False,False,False,False,False
74,2,1,0.9,"[1, 3, 0, 5, 1]",287.1,[3 4 1 8 2],287.1,99.0,False,False,False,False,False
75,1,1,1.0,"[1, 2, 2, 2, 2]",480.0,[2 4 4 5 5],,167.0,False,False,False,False,False
76,1,1,1.0,[],,[6 5 2 4 5],,,,,,,
77,1,1,1.0,"[2, 0, 2, 3, 0]",1218.0,[7 1 4 7 4],,1471.0,False,True,False,False,False
79,1,1,1.0,"[0, 0, 6, 0, 8]",378.0,[2 3 6 5 8],,153.0,False,False,False,False,False
80,1,1,1.0,"[1, 1, 1, 1, 1]",1062.0,[5 4 3 5 4],,1057.0,False,False,False,False,False
80,1,2,1.0,"[2, 2, 1, 2, 2]",469.8,[5 4 3 5 4],469.8,317.7,False,False,False,False,False
80,2,1,0.9,"[0, 0, 1, 4, 1]",1079.1000000000001,[5 4 3 5 4],1079.1000000000001,951.3000000000001,False,False,False,False,False
80,2,2,0.9,"[0, 0, 1, 4, 1]",221.4,[5 4 3 5 4],,317.7,True,False,False,False,False
81,1,1,1.0,"[0, 1, 1, 0, 2]",694.0,[1 3 4 2 6],,694.0,False,False,False,False,False
82,1,1,1.0,"[1, 0, 0, 1, 1]",619.0,[5 1 1 4 5],,149.0,False,False,False,False,False
82,1,2,1.0,"[1, 0, 0, 2, 1]",303.3,[5 1 1 4 5],303.3,232.20000000000002,False,False,False,False,False
82,2,1,0.9,"[1, 0, 0, 2, 1]",160.20000000000002,[5 1 1 4 5],,134.1,False,False,False,False,False
83,1,1,1.0,"[1, 4, 1, 2, 2]",610.0,[2 8 2 4 3],,438.0,False,False,False,False,False
83,1,2,1.0,"[1, 4, 1, 2, 2]",633.0,[2 8 2 4 3],,324.0,False,False,False,False,False
84,1,1,1.0,"[2, 2, 2, 2, 4]",806.0,[4 4 5 4 9],,127.0,False,False,False,False,False
84,1,2,1.0,"[1, 1, 3, 3, 6]",524.7,[4 4 5 4 9],524.7,392.40000000000003,False,False,False,False,False
84,2,1,0.9,"[1, 1, 2, 2, 4]",810.9,[4 4 5 4 9],810.9,114.3,False,False,False,False,False
84,2,2,0.9,"[1, 1, 2, 2, 4]",252.9,[4 4 5 4 9],,392.40000000000003,True,False,False,False,False
85,1,1,1.0,[],,[2 4 2 2 2],,,,,,,
86,1,1,1.0,"[2, 1, 1, 1, 2]",1592.0,[8 4 5 3 8],,1726.0,False,True,False,False,False
86,1,2,1.0,"[2, 1, 1, 1, 2]",398.0,[8 4 5 3 8],,922.0,True,False,False,False,False
87,1,1,1.0,"[2, 1, 2, 1, 0]",561.0,[5 4 5 4 1],,482.0,False,False,False,False,False
89,1,1,1.0,"[2, 1, 2, 3, 1]",328.0,[4 2 5 7 2],,201.0,False,False,False,False,False
89,1,2,1.0,"[2, 1, 2, 3, 1]",348.0,[4 2 5 7 2],,430.0,True,False,False,False,False
90,1,1,1.0,[],,[ 4  7  3  4 10],,,,,,,
91,1,1,1.0,"[2, 3, 3, 0, 3]",646.0,[5 6 6 1 7],,988.0,False,True,False,False,False
92,1,1,1.0,[],,[3 7 1 0 6],,,,,,,
93,1,1,1.0,[],,[4 7 2 5 3],,,,,,,
94,1,1,1.0,[],,[6 3 8 3 5],,,,,,,
96,1,1,1.0,"[0, 0, 4, 3, 4]",183.0,[1 1 5 4 5],,423.0,False,True,False,False,False
98,1,1,1.0,"[2, 0, 0, 0, 1]",682.0,[4 5 1 1 2],,100.0,False,False,False,False,False
99,1,1,1.0,"[0, 2, 1, 2, 2]",609.0,[1 5 3 4 4],,223.0,False,False,False,False,False
99,1,2,1.0,"[0, 1, 0, 4, 2]",694.8000000000001,[1 5 3 4 4],694.8000000000001,475.2,False,False,False,False,False
99,2,1,0.9,[],,[1 5 3 4 4],,,,,,,
