game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
36,1,2,2,False,False,True,True,True,True,True
37,1,1,1,False,False,True,True,True,True,True
37,1,2,2,False,False,True,True,True,True,True
38,1,1,1,True,False,False,False,False,False,True
38,1,2,2,False,False,False,False,False,False,True
38,2,1,1,True,False,True,True,True,False,True
38,2,2,2,True,False,True,True,True,False,True
39,1,1,1,False,False,False,False,False,False,True
39,1,2,2,True,False,False,False,False,False,True
39,2,1,1,False,False,True,True,True,False,True
39,2,2,2,True,False,True,True,True,False,True
40,1,1,1,True,False,True,True,True,False,True
40,1,2,2,False,False,True,True,True,False,True
41,1,1,1,True,False,False,False,False,True,True
41,1,2,2,False,False,False,False,False,True,True
41,2,1,1,False,False,False,False,False,True,True
41,2,2,2,False,False,False,False,False,True,True
42,1,1,1,True,False,False,False,False,True,True
42,1,2,2,False,False,False,False,False,True,True
43,1,1,1,True,False,True,True,True,False,True
43,1,2,2,False,False,True,True,True,False,True
44,1,1,1,True,False,False,False,False,True,True
44,1,2,2,False,False,False,False,False,True,True
45,1,1,1,False,False,False,False,False,True,True
45,1,2,2,False,False,False,False,False,True,True
45,2,1,1,True,False,True,True,True,True,True
45,2,2,2,False,False,True,True,True,True,True
46,1,1,1,False,False,True,True,True,True,True
46,1,2,2,False,False,True,True,True,True,True
47,1,1,1,False,False,False,False,False,True,True
47,1,2,2,False,False,False,False,False,True,True
47,2,1,1,True,False,False,False,False,True,True
47,2,2,2,True,False,False,False,False,True,True
48,1,1,1,True,False,False,False,False,True,True
48,1,2,2,False,False,False,False,False,True,True
48,2,1,1,True,False,True,True,True,True,True
48,2,2,2,True,False,True,True,True,True,True
50,1,1,1,False,False,True,True,True,True,True
50,1,2,2,True,False,True,True,True,True,True
52,1,1,1,False,False,False,False,False,True,False
52,1,2,2,True,False,False,False,False,True,False
52,2,1,1,False,False,False,False,False,True,False
52,2,2,2,True,False,False,False,False,True,False
53,1,1,1,False,False,False,False,False,False,True
53,1,2,2,True,False,False,False,False,False,True
53,2,1,1,True,False,True,True,False,False,True
53,2,2,2,False,False,True,True,False,False,True
55,1,1,1,False,False,False,False,False,True,True
55,1,2,2,False,False,False,False,False,True,True
56,1,1,1,False,False,False,False,False,True,True
56,1,2,2,False,False,False,False,False,True,True
56,2,1,1,False,False,True,True,True,True,True
56,2,2,2,False,False,True,True,True,True,True
57,1,1,1,True,False,False,False,False,True,True
57,1,2,2,False,False,False,False,False,True,True
57,2,1,1,False,False,True,True,True,True,True
57,2,2,2,False,False,True,True,True,True,True
58,1,1,1,True,False,False,False,False,True,True
58,1,2,2,False,False,False,False,False,True,True
58,2,1,1,True,False,True,True,True,True,True
58,2,2,2,False,False,True,True,True,True,True
60,1,1,1,True,False,False,False,False,False,True
60,1,2,2,False,False,False,False,False,False,True
61,1,1,1,False,False,True,True,True,False,True
61,1,2,2,False,False,True,True,True,False,True
62,1,1,1,True,False,False,False,False,True,True
62,1,2,2,False,False,False,False,False,True,True
62,2,1,1,True,False,False,False,False,True,True
62,2,2,2,False,False,False,False,False,True,True
63,1,1,1,False,False,False,False,False,False,True
63,1,2,2,True,False,False,False,False,False,True
63,2,1,1,True,False,True,True,True,False,True
63,2,2,2,False,False,True,True,True,False,True
64,1,1,1,False,False,False,False,False,True,True
64,1,2,2,False,False,False,False,False,True,True
65,1,1,1,True,False,False,False,False,False,True
65,1,2,2,False,False,False,False,False,False,True
65,2,1,1,True,False,True,True,True,False,True
65,2,2,2,False,False,True,True,True,False,True
66,1,1,1,True,False,False,False,False,False,True
66,1,2,2,False,False,False,False,False,False,True
69,1,1,1,True,False,False,False,False,False,True
69,1,2,2,False,False,False,False,False,False,True
70,1,1,1,True,False,False,False,False,False,True
70,1,2,2,False,False,False,False,False,False,True
70,2,1,1,True,False,True,True,True,False,True
70,2,2,2,False,False,True,True,True,False,True
72,1,1,1,True,False,False,False,False,True,True
72,1,2,2,False,False,False,False,False,True,True
73,1,1,1,True,False,False,False,False,True,True
73,1,2,2,False,False,False,False,False,True,True
73,2,1,1,True,False,True,True,True,True,True
73,2,2,2,False,False,True,True,True,True,True
74,1,1,1,False,False,True,True,True,False,True
74,1,2,2,True,False,True,True,True,False,True
76,1,1,1,True,False,False,False,False,True,True
76,1,2,2,False,False,False,False,False,True,True
76,2,1,1,False,False,False,False,False,True,True
76,2,2,2,True,False,False,False,False,True,True
77,1,1,1,True,False,True,True,True,False,True
77,1,2,2,False,False,True,True,True,False,True
79,1,1,1,True,False,False,False,False,False,True
79,1,2,2,False,False,False,False,False,False,True
80,1,1,1,False,False,False,False,False,False,True
80,1,2,2,True,False,False,False,False,False,True
81,1,1,1,False,False,False,False,False,True,True
81,1,2,2,False,False,False,False,False,True,True
81,2,1,1,True,False,True,True,True,True,True
81,2,2,2,False,False,True,True,True,True,True
83,1,1,1,True,False,False,False,False,True,True
83,1,2,2,False,False,False,False,False,True,True
83,2,1,1,True,False,True,True,True,True,True
83,2,2,2,False,False,True,True,True,True,True
84,1,1,1,False,False,True,True,True,True,True
84,1,2,2,True,False,True,True,True,True,True
85,1,1,1,False,False,False,False,False,True,True
85,1,2,2,False,False,False,False,False,True,True
85,2,1,1,False,False,True,True,True,True,True
85,2,2,2,False,False,True,True,True,True,True
86,1,1,1,True,False,True,True,True,False,True
86,1,2,2,False,False,True,True,True,False,True
88,1,1,1,False,False,True,True,True,False,True
88,1,2,2,True,False,True,True,True,False,True
90,1,1,1,False,False,False,False,False,True,True
90,1,2,2,True,False,False,False,False,True,True
90,2,1,1,True,False,True,True,True,True,True
90,2,2,2,False,False,True,True,True,True,True
92,1,1,1,False,False,False,False,False,True,True
92,1,2,2,False,False,False,False,False,True,True
92,2,1,1,True,False,True,True,False,True,True
92,2,2,2,False,False,True,True,False,True,True
93,1,1,1,True,False,True,True,True,False,True
93,1,2,2,False,False,True,True,True,False,True
94,1,1,1,False,False,True,True,True,False,True
94,1,2,2,True,False,True,True,True,False,True
95,1,1,1,True,False,True,True,True,True,True
95,1,2,2,False,False,True,True,True,True,True
97,1,1,1,True,False,False,False,False,True,True
97,1,2,2,False,False,False,False,False,True,True
97,2,1,1,False,False,True,True,True,True,True
97,2,2,2,True,False,True,True,True,True,True
98,1,1,1,False,False,True,True,True,False,True
98,1,2,2,True,False,True,True,True,False,True
99,1,1,1,True,False,False,False,False,True,True
99,1,2,2,False,False,False,False,False,True,True
99,2,1,1,True,False,True,True,True,True,True
99,2,2,2,True,False,True,True,True,True,True
